provinsi,Rasio Puskesmas Per Kecamatan
DKI Jakarta,7.1
Bali,2.11
Papua,2.0
Maluku,1.88
Kalimantan Timur,1.83
Jawa Barat,1.73
Banten,1.58
Sumatera Barat,1.56
DI Yogyakarta,1.55
Kalimantan Selatan,1.54
Jawa Tengah,1.53
Sulawesi Selatan,1.51
Kalimantan Tengah,1.51
Nusa Tenggara Barat,1.5
Jawa Timur,1.46
Jambi,1.45
Sumatera Selatan,1.43
Sulawesi Barat,1.42
Kalimantan Barat,1.42
Bengkulu,1.39
Riau,1.38
Lampung,1.38
ulauan Bangka Belitung,1.36
Nusa Tenggara Timur,1.36
Sumatera Utara,1.35
Sulawesi Tenggara,1.34
Maluku Utara,1.26
Aceh,1.25
Sulawesi Tengah,1.23
Kepulauan Riau,1.22
Gorontalo,1.21
Sulawesi Utara,1.16
Kalimantan Utara,1.02
Papua Barat,0.29
