provinsi,Persentase RS KabKota Kelas C Memiliki 4 DokterSpesialis Dasar & 3 DokterSpesialis Penunjang
Kepulauan Bangka Belitung,"100,0"
Aceh,"100,0"
Jawa Tengah,"94,6"
DI Yogyakarta,"88,9"
Jawa Timur,"86,7"
Sumatera Utara,"84,8"
Kalimantan Timur,"83,3"
Bali,"81,8"
Banten,"81,8"
Lampung,"81,3"
Jawa Barat,"80,8"
Kalimantan Utara,"80,0"
Bengkulu,"80,0"
Sulawesi Selatan,"78,1"
Gorontalo,"77,8"
Jambi,"75,0"
Riau,"75,0"
Kalimantan Selatan,"72,2"
Kalimantan Tengah,"71,4"
Nusa Tenggara Timur,"71,4"
Sumatera Barat,"71,4"
Nusa Tenggara Barat,"69,2"
Sumatera Selatan,"69,0"
Papua Barat,"66,7"
Sulawesi Tengah,"60,9"
Kepulauan Riau,"60,0"
Kalimantan Barat,"57,9"
Maluku Utara,"57,1"
Sulawesi Barat,"57,1"
Sulawesi Utara,"52,9"
Sulawesi Tenggara,"50,0"
Maluku,"38,5"
Papua,"31,6"
DKI Jakarta*,"0,0"
