provinsi,Persentase Rumah Sakit Terakreditasi
Aceh,"90,3"
Bali,"87,7"
DKI Jakarta,"86,2"
Jawa Tengah,"84,5"
Jawa Barat,"82,9"
Kalimantan Barat,"81,8"
Riau,"81,6"
Lampung,"81,5"
DI Yogyakarta,"81,0"
Bengkulu,"80,8"
Jambi,"80,5"
Nusa Tenggara Timur,"80,4"
Sumatera Barat,"80,2"
Banten,"79,7"
Jawa Timur,"79,3"
Kalimantan Selatan,"79,2"
Sulawesi Tenggara,"78,9"
Kepulauan Riau,"78,4"
Nusa Tenggara Barat,"76,7"
Sulawesi Selatan,"76,4"
Sulawesi Tengah,"75,6"
Sumatera Selatan,"74,7"
Sumatera Utara,"73,9"
Kalimantan Tengah,"73,3"
Sulawesi Utara,"73,2"
Maluku Utara,"72,7"
Kalimantan Timur,"71,7"
Gorontalo,"70,6"
Papua,"68,1"
Kalimantan Utara,"66,7"
Sulawesi Barat,"64,3"
Kepulauan Bangka Belitung,"64,3"
Maluku,"62,2"
Papua Barat,"58,3"
