provinsi,Persentase Puskesmas dengan Ketersediaan Vaksin IDL
Maluku Utara,100.0
Maluku,100.0
Sulawesi Barat,100.0
Gorontalo,100.0
Sulawesi Tenggara,100.0
Sulawesi Selatan,100.0
Sulawesi Tengah,100.0
Sulawesi Utara,100.0
Kalimantan Utara,100.0
Kalimantan Timur,100.0
Kalimantan Barat,100.0
Nusa Tenggara Barat,100.0
DI Yogyakarta,100.0
DKI Jakarta,100.0
Kepulauan Riau,100.0
Kepulauan Bangka Belitung,100.0
Bengkulu,100.0
Sumatera Selatan,100.0
Sumatera Barat,100.0
Banten,99.6
Riau,99.1
Jawa Timur,98.2
Kalimantan Selatan,97.5
Papua,97.3
Aceh,96.1
Bali,95.8
Lampung,95.8
Jambi,93.6
Kalimantan Tengah,93.5
Jawa Barat,92.6
Nusa Tenggara Timur,92.5
Sumatera Utara,91.9
Jawa Tengah,82.3
Papua Barat,70.3
