provinsi,Persentase Puskesmas Tanpa Dokter
Papua,42.6
Maluku,23.0
Papua Barat,20.4
Maluku Utara,15.7
Sulawesi Tenggara,14.3
Gorontalo,10.8
Nusa Tenggara Timur,9.6
Sulawesi Barat,6.1
Kalimantan Tengah,5.9
Sulawesi Tengah,3.8
Sumatera Utara,3.6
Kalimantan Utara,3.6
Kalimantan Barat,3.2
Bengkulu,2.8
Sulawesi Selatan,2.6
Sulawesi Utara,2.6
Sumatera Selatan,2.3
Aceh,2.2
Kepulauan Riau,2.2
Sumatera Barat,1.8
Kalimantan Selatan,0.8
Jawa Barat,0.7
Jawa Timur,0.7
Kalimantan Timur,0.5
Jambi,0.5
Riau,0.4
Banten,0.4
Lampung,0.3
Jawa Tengah,0.1
Nusa Tenggara Barat,0.0
Bali,0.0
DI Yogyakarta,0.0
DKI Jakarta,0.0
Kepulauan Bangka Belitung,0.0
