provinsi,Rasio Tempat Tidur Rumah Sakit Per 1000 Penduduk
Sulawesi Utara,2.7
DKI Jakarta,2.37
Papua Barat,2.07
Aceh,1.94
Bali,1.93
Kalimantan Utara,1.9
Sulawesi Selatan,1.87
Gorontalo,1.84
Kalimantan Timur,1.83
DI Yogyakarta,1.8
Kepulauan Riau,1.7
Maluku,1.69
Sulawesi Tengah,1.65
Kepulauan Bangka Belitung,1.63
Sumatera Utara,1.63
Kalimantan Selatan,1.5
Kalimantan Tengah,1.47
Maluku Utara,1.42
Bengkulu,1.41
Papua,1.35
Sumatera Barat,1.35
Sulawesi Tenggara,1.35
Jawa Tengah,1.31
Jambi,1.3
Jawa Timur,1.27
Kalimantan Barat,1.27
Riau,1.19
Nusa Tenggara Barat,1.14
Sumatera Selatan,1.12
Sulawesi Barat,1.07
Jawa Barat,1.04
Banten,1.03
Nusa Tenggara Timur,1.0
Lampung,0.95
