provinsi,Persentase Puskemsmas dengan Ketersediaan Obat Esensial
Sulawesi Barat,100.0
Gorontalo,100.0
Kalimantan Selatan,100.0
Bali,100.0
DI Yogyakarta,100.0
Sumatera Barat,100.0
DKI Jakarta,99.0
Kalimantan Timur,99.0
Jawa Timur,98.0
Bengkulu,98.0
Kalimantan Utara,98.0
Nusa Tenggara Timur,96.0
Sulawesi Selatan,95.0
Nusa Tenggara Barat,94.0
Jambi,94.0
Sumatera Utara,94.0
Jawa Barat,94.0
Sulawesi Tengah,93.0
Kalimantan Barat,93.0
Kepulauan Riau,92.0
Sulawesi Tenggara,91.0
Riau,90.0
Papua,90.0
Kepulauan Bangka Belitung,90.0
Aceh,89.0
Papua Barat,89.0
Jawa Tengah,88.0
Maluku Utara,86.0
Sulawesi Utara,83.0
Kalimantan Tengah,81.0
Sumatera Selatan,78.0
Lampung,76.0
Banten,72.0
Maluku,63.0
