sasaran_program,kelompok_umur,laki-laki,perempuan,jumlah
Lahir Hidup,-,0,0,4747077
Bayi,0 Tahun,2381409,2280969,4662378
Batita (Bawah Tiga Tahun),0 – 2 Tahun,7161120,6866989,14028109
Anak Balita,1 – 4 Tahun,9598795,9214585,18813380
Balita (Bawah Lima Tahun),0 – 4 Tahun,11980204,11495554,23475758
Pra Sekolah,5 – 6 Tahun,4857859,4670547,9573353
Anak Usia Kelas 1 SD/Setingkat,7 Tahun,2442881,2350677,4793558
Anak Usia SD/Setingkat,7 – 12 Tahun,14567981,13927519,28495500
Penduduk Usia Muda,< 15 Tahun,36130351,34579453,70709804
Penduduk Usia Produktif,15 – 64 Tahun,92188550,91328851,183517401
Penduduk Usia Non Produktif,≥ 65 Tahun,7823600,9015561,16839161
Penduduk Usia Lanjut,≥ 60 Tahun,12912675,14175078,27087753
Penduduk Usia Lanjut Risiko Tinggi,≥ 70 Tahun,4295664,5413455,9709119
Wanita Usia Subur (WUS),15 – 49 Tahun,0,71570465,71570465
Wanita Usia Subur Imunisasi,15 – 39 Tahun,0,0,0
Ibu Hamil,"1,1 x lahir hidup",0,0,5221784
Ibu Bersalin/Nifas,"1,05 x lahir hidup",0,0,0
