provinsi,5 Jenis Tenaga Kesehatan Promotif Preventif
Kepulauan Bangka Belitung,92.2
DI Yogyakarta,89.3
Jawa Tengah,81.2
Kalimantan Selatan,80.9
Nusa Tenggara Barat,76.9
Sumatera Barat,73.7
Kalimantan Utara,69.0
Kalimantan Timur,65.2
Aceh,62.7
Kalimantan Barat,60.6
Sulawesi Tengah,59.4
Sulawesi Selatan,59.2
Nusa Tenggara Timur,57.7
Jawa Timur,57.4
Sulawesi Barat,55.7
Jambi,55.3
Banten,54.9
Kepulauan Riau,53.3
Gorontalo,52.7
Lampung,52.2
Bali,51.7
Riau,48.7
Jawa Barat,48.2
Sulawesi Tenggara,47.6
Sumatera Selatan,45.5
Maluku Utara,44.5
Bengkulu,43.6
Kalimantan Tengah,43.3
Sulawesi Utara,35.9
Sumatera Utara,34.0
Maluku,33.2
Papua,18.2
Papua Barat,16.5
DKI Jakarta,13.8
